-0.9444269036881695,0.683668327028375,-0.26921315800285195,1.0,-0.8653032814364352,0.09373641369769986,-0.49240604777198993,
-0.9667205257128137,0.663913225997173,-0.23124210399420786,1.0,-0.9007998513554981,-0.02518666152215418,-0.4335034715884996,
-0.9652465572455178,0.6938605805091571,-0.24038480265085438,1.0,-0.862616744398914,-0.12576822650390107,-0.48997418859025854,
-0.9430449116493193,0.44607551364286224,-0.24399455761114897,1.0,-0.9746825194607318,-0.2127759325494982,-0.06870508558594252,
-0.9398027780861823,0.4505001911318518,-0.2747178121949372,1.0,-0.9245915664644917,-0.26702618209804474,-0.2717120779370678,
-0.9479379297001554,0.4216402055552342,-0.25974235796003387,1.0,-0.957327515544325,0.24771943737585228,-0.1488593575423504,
-0.5161165590125456,0.560679138594546,-0.2055241014492898,1.0,-0.13807645777444072,0.957818030233669,0.2520307774216424,
-0.5237892696346573,0.546845855324632,-0.17520258625775487,1.0,-0.08812687379829422,0.9203086280741609,0.38113735477750676,
-0.5129008668956079,0.5368017308058912,-0.14377984169534586,1.0,-0.22325332667613612,0.8774782726523016,0.42448773027164344,
-0.8464462767387347,0.9399283749556286,-0.6718160198487122,1.0,0.14648824974877322,0.871202084397265,0.4685596235564922,
-0.8415173637138915,0.9147222134163044,-0.6271891136301249,1.0,0.33564850180833977,0.8537339945618343,0.39809339326759824,
-0.8106292054871402,0.9310008329055552,-0.6872200103178503,1.0,0.5257716548124599,0.704996191567104,0.4759669493480055,
-0.5129008668956079,0.5368017308058912,-0.14377984169534586,1.0,-0.22325332667613612,0.8774782726523016,0.42448773027164344,
-0.5520479966268675,0.5338184675305437,-0.14455161917607595,1.0,0.11708355856262923,0.854244541302144,0.5065152554166568,
-0.5324100340454943,0.5167721931516371,-0.1167093449615042,1.0,-0.20317332009696276,0.7745496982570654,0.5989936284558175,
-0.762040773562989,-0.020458713600897127,-0.025796545012794936,1.0,-0.6115410459969568,0.510758048030402,0.6042712680850559,
-0.7335994442178598,-0.00618957294363387,-0.021827271679178195,1.0,-0.20729840587371218,0.7159664005765044,0.666647946196298,
-0.7583369097995554,-0.0027463564469007995,-0.04420455387096378,1.0,-0.5387868794072891,0.7583525538860807,0.36689249459891443,
-0.3419296939004558,0.6032134744472564,-0.212861744927898,1.0,-0.08823765170894668,0.9933074636662782,0.07452784342617196,
-0.38661282373179495,0.5970476419418769,-0.20922519312562193,1.0,-0.17293168449351382,0.9824286378867386,0.07020401668169275,
-0.35339120787795875,0.5971485743440355,-0.17452370923450455,1.0,-0.09171442963242371,0.9771408724686121,0.19179201951196678,
-0.7272719066315573,0.7641636236495135,-0.14882923389037117,1.0,0.5534795979284435,0.8044710521159454,0.2156076552083257,
-0.7316562822388398,0.7562698568508437,-0.11855129022173994,1.0,0.6679907325650267,0.616741184874507,0.41643569982270745,
-0.7162076540594514,0.7581956044365334,-0.16918694400995338,1.0,0.7690194903497006,0.6171230699168967,0.1666377509408713,
-0.9243444831415167,0.21653582652477943,-0.265474963006853,1.0,-0.8495031662243389,-0.5273500379396089,-0.0156942046601994,
-0.93235730752724,0.22805249792768723,-0.21214135767728104,1.0,-0.8143732340489053,-0.563850991591334,0.13736191228355915,
-0.9418871032699112,0.24609700797977263,-0.2542670594595624,1.0,-0.9428255732593122,-0.32713994856879025,-0.06371336169641814,
-0.8167734299289592,0.7364864663153745,-0.6138335533707087,1.0,0.35035123711133603,-0.9024083022803707,-0.250825171444206,
-0.8225336847676372,0.7456961926165533,-0.6457281213736303,1.0,0.03407689723474498,-0.9180137990334569,-0.3950815483656661,
-0.8032549562429604,0.7538651779089962,-0.6509016177758166,1.0,0.6089680169016696,-0.7638706337287452,-0.2136810925601351,
-0.9604241207970361,0.29467776335502727,-0.22803088986412645,1.0,-0.9157168887375483,-0.3981460357368643,0.0542431000943372,
-0.9661088895715646,0.3219322840249168,-0.20254375241935674,1.0,-0.9910562209103594,-0.09296412923971938,0.09573524779086261,
-0.9645904255523312,0.3072837228305254,-0.24637634906461958,1.0,-0.9890118079627557,-0.12885915947280918,-0.07246351309592018,
0.0862343698711947,0.1698294995842582,-0.2027758969443213,1.0,0.7551027403973691,0.5898584420240028,0.2861588192200258,
0.07845255274393259,0.1647253764387666,-0.17879457142893695,1.0,0.6666001174407042,0.6010426147058905,0.44089914803222957,
0.08589638848227654,0.14523916785641333,-0.17292378850197976,1.0,0.8316537526018597,0.2915069337449788,0.4726264310867996,
-0.5685042429280859,0.9342409051731553,-0.3872943306838341,1.0,-0.5042711424851611,0.8619035717727924,0.0532245039621153,
-0.610056051601193,0.9066199714517678,-0.3829962451724813,1.0,-0.6122569478077352,0.7530119432498866,-0.2410693742145316,
-0.5816700218397816,0.9215258391925065,-0.36375056845555365,1.0,-0.42970394442718285,0.8487133152031332,0.3082859528759421,
-0.38661282373179495,0.5970476419418769,-0.20922519312562193,1.0,-0.17293168449351382,0.9824286378867386,0.07020401668169275,
-0.3930441368865141,0.5914844185248773,-0.1725872286961908,1.0,-0.2048387238008193,0.9514390042612506,0.22979320791096403,
-0.35339120787795875,0.5971485743440355,-0.17452370923450455,1.0,-0.09171442963242371,0.9771408724686121,0.19179201951196678,
